id,answer_reference,raw_output_reference,parse_failed_reference,fallback_used_reference,gold_reference,correct_reference,strict_correct_reference,group_id_reference,question_type_reference,image_meta_reference,answer_new,raw_output_new,parse_failed_new,fallback_used_new,gold_new,correct_new,strict_correct_new,group_id_new,question_type_new,image_meta_new,transition
train_4316.jpg,a,a,False,False,a,True,True,g_train_4316.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4316.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4353.jpg,b,b,False,False,b,True,True,g_train_4353.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4353.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4381.jpg,d,d,False,False,d,True,True,g_train_4381.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4381.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4407.jpg,a,a,False,False,a,True,True,g_train_4407.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4407.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4410.jpg,b,b,False,False,b,True,True,g_train_4410.jpg,negation,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4410.jpg,negation,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4436.jpg,c,c,False,False,c,True,True,g_train_4436.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4436.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4459.jpg,d,d,False,False,d,True,True,g_train_4459.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4459.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4467.jpg,a,a,False,False,a,True,True,g_train_4467.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4467.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4487.jpg,c,c,False,False,c,True,True,g_train_4487.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4487.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4494.jpg,b,b,False,False,b,True,True,g_train_4494.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4494.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4504.jpg,c,c,False,False,c,True,True,g_train_4504.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4504.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4505.jpg,d,d,False,False,a,False,False,g_train_4505.jpg,text_other,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",d,d,False,False,a,False,False,g_train_4505.jpg,text_other,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",same_wrong
train_4519.jpg,c,c,False,False,c,True,True,g_train_4519.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4519.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4532.jpg,b,b,False,False,b,True,True,g_train_4532.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4532.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4533.jpg,a,a,False,False,a,True,True,g_train_4533.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4533.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4537.jpg,a,a,False,False,a,True,True,g_train_4537.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4537.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4560.jpg,c,c,False,False,c,True,True,g_train_4560.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4560.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4572.jpg,d,d,False,False,d,True,True,g_train_4572.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4572.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4574.jpg,d,d,False,False,d,True,True,g_train_4574.jpg,text_other,"{""original_size"": [720, 959], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4574.jpg,text_other,"{""original_size"": [720, 959], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4579.jpg,c,c,False,False,c,True,True,g_train_4579.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4579.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4600.jpg,a,a,False,False,a,True,True,g_train_4600.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4600.jpg,price,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4610.jpg,b,b,False,False,b,True,True,g_train_4610.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4610.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4619.jpg,a,a,False,False,a,True,True,g_train_4619.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4619.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4632.jpg,b,b,False,False,b,True,True,g_train_4632.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4632.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4634.jpg,c,c,False,False,c,True,True,g_train_4634.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4634.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4654.jpg,a,a,False,False,a,True,True,g_train_4654.jpg,price,"{""original_size"": [720, 1559], ""grid_thw"": [[1, 60, 28]], ""processed_hw"": [[960, 448]], ""visual_tokens"": 420}",a,a,False,False,a,True,True,g_train_4654.jpg,price,"{""original_size"": [720, 1559], ""grid_thw"": [[1, 60, 28]], ""processed_hw"": [[960, 448]], ""visual_tokens"": 420}",same_correct
train_4669.jpg,c,c,False,False,c,True,True,g_train_4669.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4669.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4673.jpg,a,a,False,False,a,True,True,g_train_4673.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4673.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4682.jpg,c,c,False,False,c,True,True,g_train_4682.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4682.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4686.jpg,c,c,False,False,c,True,True,g_train_4686.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4686.jpg,price,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4704.jpg,c,c,False,False,c,True,True,g_train_4704.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4704.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4710.jpg,b,b,False,False,b,True,True,g_train_4710.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4710.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4725.jpg,d,d,False,False,d,True,True,g_train_4725.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4725.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4727.jpg,a,a,False,False,a,True,True,g_train_4727.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4727.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4746.jpg,a,a,False,False,a,True,True,g_train_4746.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4746.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4755.jpg,a,a,False,False,d,False,False,g_train_4755.jpg,number,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",a,a,False,False,d,False,False,g_train_4755.jpg,number,"{""original_size"": [720, 720], ""grid_thw"": [[1, 42, 42]], ""processed_hw"": [[672, 672]], ""visual_tokens"": 441}",same_wrong
train_4761.jpg,c,c,False,False,c,True,True,g_train_4761.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4761.jpg,negation,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4767.jpg,d,d,False,False,d,True,True,g_train_4767.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4767.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4808.jpg,d,d,False,False,d,True,True,g_train_4808.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4808.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4811.jpg,a,a,False,False,a,True,True,g_train_4811.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4811.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4826.jpg,d,d,False,False,d,True,True,g_train_4826.jpg,text_other,"{""original_size"": [1080, 720], ""grid_thw"": [[1, 34, 50]], ""processed_hw"": [[544, 800]], ""visual_tokens"": 425}",d,d,False,False,d,True,True,g_train_4826.jpg,text_other,"{""original_size"": [1080, 720], ""grid_thw"": [[1, 34, 50]], ""processed_hw"": [[544, 800]], ""visual_tokens"": 425}",same_correct
train_4840.jpg,b,b,False,False,b,True,True,g_train_4840.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4840.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4862.jpg,c,c,False,False,c,True,True,g_train_4862.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4862.jpg,text_other,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4863.jpg,a,a,False,False,a,True,True,g_train_4863.jpg,negation,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_4863.jpg,negation,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4887.jpg,b,b,False,False,b,True,True,g_train_4887.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4887.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4902.jpg,d,d,False,False,d,True,True,g_train_4902.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4902.jpg,text_other,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4938.jpg,d,d,False,False,d,True,True,g_train_4938.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4938.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4941.jpg,d,d,False,False,d,True,True,g_train_4941.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",d,d,False,False,d,True,True,g_train_4941.jpg,number,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_4976.jpg,c,c,False,False,c,True,True,g_train_4976.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",c,c,False,False,c,True,True,g_train_4976.jpg,number,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_4994.jpg,b,b,False,False,b,True,True,g_train_4994.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",b,b,False,False,b,True,True,g_train_4994.jpg,position,"{""original_size"": [720, 960], ""grid_thw"": [[1, 48, 36]], ""processed_hw"": [[768, 576]], ""visual_tokens"": 432}",same_correct
train_5007.jpg,a,a,False,False,a,True,True,g_train_5007.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",a,a,False,False,a,True,True,g_train_5007.jpg,position,"{""original_size"": [960, 720], ""grid_thw"": [[1, 36, 48]], ""processed_hw"": [[576, 768]], ""visual_tokens"": 432}",same_correct
train_5070.jpg,a,a,False,False,a,True,True,g_train_5070.jpg,text_other,"{""original_size"": [720, 1560], ""grid_thw"": [[1, 60, 28]], ""processed_hw"": [[960, 448]], ""visual_tokens"": 420}",a,a,False,False,a,True,True,g_train_5070.jpg,text_other,"{""original_size"": [720, 1560], ""grid_thw"": [[1, 60, 28]], ""processed_hw"": [[960, 448]], ""visual_tokens"": 420}",same_correct
